internet_usage_pct,social_media_usage_pct,avg_time_online_hours,social_media_time_share_pct,internet_users_percent,daily_internet_users,internet_addiction_index,stress_from_devices,youth_online_activity,avg_screen_time_hours
0.30028674113718234,-0.032297451799769415,-0.24123432733156164,0.3421438182555387,0.2893785660768913,-0.2847685171579644,-0.02471652121771809,-0.06465261488151818,-0.011305023408109823,-0.4219354098812841
-0.1494029202433083,-0.5125094810602236,-0.4662106034586285,0.31085173182076825,-0.5872684675211606,-0.3788436945760859,-0.29033854167736756,-0.06390977784785185,-0.05747348888031416,-0.2787823840709591
-0.2945942010477714,0.21212456498558963,-0.20959703850119293,0.16028691013462604,0.2869174570549984,-0.09222212599377107,0.3598698402701149,0.04380159203374825,0.2086741356065113,-0.4186819320219586
-1.0553360160961576,-1.2366892110897072,-1.250112315588877,-0.89956245215608,-0.9854759072633409,-1.043524387362068,-1.4608696479907417,-1.340103801686397,-0.7969448770317564,-1.2255444411346983
-0.9751783298186932,-1.4942863923486263,-0.7087631511581224,-0.8188379393243531,-0.9081970839759214,-1.6413853279632162,-1.1726249003847493,-1.396559416245029,-1.5468914632315138,-1.0205753359971879
-1.3280738039962083,-1.4234130938011988,-1.225505535387479,-1.2954753718307852,-1.4151855424857436,-1.4954369218752888,-1.2475139281795402,-0.9434288257086421,-1.4087740371129864,-0.8286201422969796
-0.27846183651394213,0.1526091668464036,0.08568432391558221,0.21742898101551125,-0.18413880973519509,-0.2852081207907593,0.1905894336923059,0.2826236983574341,-0.1536901228055804,0.08560713617350406
-0.15041119302667244,-0.3989304769778078,-0.578698741522162,-0.15218044571402453,0.4035740246926955,0.0638371636484402,-0.07620272782663692,-0.4869554685207573,-0.39461967791683206,-0.4577236663338651
0.6678021706734805,0.7268646114870982,1.5972436791443125,1.7788587432606546,1.6858118250986043,0.917987022169051,0.6839989136944445,2.1036886863901425,0.584229384153519,0.6777401065707565
0.4908502971930405,0.7482174642545923,2.152653860833009,1.600629903132179,0.7249948629518351,1.9224813231055382,1.3006632519421772,1.3192527788386275,1.5235054758191229,0.35564579849752587
0.14904582363253305,-0.33896076282229226,0.13489788431837796,-0.03018665946832508,-0.4991607645374145,-0.47291887199420773,0.131692333707861,-0.4175002058729668,-0.13739537028597903,0.17670451623461964
-1.8755659253630388,-1.690550911403041,-1.225505535387479,-1.4025033776076814,-1.1631679786439677,-1.3978449153948072,-1.5310781115483583,-1.1636800061906727,-1.1887948780983653,-1.43702050199086
0.7550177664344944,0.5097015556815191,2.2651419988965418,1.1697968290302658,1.6050874491805356,1.5826677149550328,0.8232456997503841,0.8278660810684307,1.3749128516522802,0.8371605216777095
0.07040054653011531,-0.5347709658603773,-0.38535975422546387,-0.5254179404359978,-0.32835979841808616,0.08713615618657322,0.3606499343096438,-0.38444395787482066,-0.10247804345826118,-0.0900806682300764
0.8336630435369121,1.6186869515422273,1.896040295875573,1.1262600131210203,1.6065641145936709,0.8208346193213641,0.5014569084446415,1.4745057188748645,1.5941160700707295,0.3068436306076423
1.538445719108578,1.2552341384784966,0.6762470487491324,1.0246741093327798,1.3648832086438434,1.5690400023383895,1.2402059638786735,0.9147780140073771,1.2666691384863553,0.6126705493842451
0.6405788055226433,0.511064503730508,-0.7228241684160641,-0.4950328709993364,0.5950483065959196,0.1667044137224614,-1.2221608718948453,-1.1673941913590038,1.2131292373505218,-0.04453197819951861
0.7096454911831,1.4074300039489342,1.9206470760769712,0.8305724717373917,1.7158373551656907,1.8587387963502686,1.9500915398501302,0.9132923399400446,0.45930294816990647,2.249169912625004
-0.7568872722203162,-1.760969893934139,-1.309871638935129,-1.5494401313013866,-1.0563558470938401,-1.3952072935980375,-0.908563068004158,-0.953828544179969,-1.3730807696890972,-0.8644083987495607
-0.381305660417104,-0.3330546546100065,-0.4134817887413472,-0.15399447971024308,0.10430316763058708,-0.3836793345368308,-0.24977365162185577,0.4263626643718452,-0.6002439359022805,-0.30806368480488916
1.4487094413891528,1.1661881992778829,1.2422029933812848,1.1407722850907684,0.9770124267936109,1.111412620598834,0.6481145878761074,0.6677847003133628,1.336503792141791,1.2601126433900325
-0.10150996303350256,-0.217658386462272,-0.5857292501511329,0.3679938027016535,-0.5237718547563379,-0.5810613656617684,-0.33909441914793464,-0.5370969682932264,-0.1901593308256412,-0.25600803905568037
0.6209174862470389,1.883553189062421,1.1367453639467224,1.888154291532824,1.7916395130399752,0.6058684428846279,1.6123108207340417,1.9651495796113951,1.161141217407031,1.221070909078126
-1.7949041026938928,-0.8564267054217789,-1.2290207897019645,-1.594790981206851,-1.1833490726234852,-1.447959729533433,-0.8609773315928845,-0.8568883112865289,-1.3889875519106132,-0.8253666644376539
1.5792807668348334,1.3742649347568687,2.0893792831722706,2.135316423517606,0.9588002200316074,0.6216941736652465,0.8817527527150646,1.2568544680106657,1.5359205253578667,1.1006922282830798
-0.2164530603370361,-0.04138377212636249,0.17005042746323235,-0.16759973468188263,-0.4223741630543737,-0.22674083762902944,-0.18307561124212002,-0.464298938993938,-0.48501675737081235,-0.10309457966737867
0.06183022787151843,-0.043655352208011,-0.22014280144464926,0.35756310722339646,-0.2643709638488855,-0.43775058137061096,0.11609045291727958,0.33239377961307015,-0.6083913121620813,-0.31782411838286595
-0.3651732958832747,0.25619321856956695,-0.45918009482965766,-0.5839205368140469,-0.2653554074576422,0.13241533036445433,0.25221686281510264,0.5025034603226317,-0.3500030936369707,-0.3568658526947727
-1.7465070090924049,-0.9600107571449422,-1.1727767206701978,-1.4981936709082115,-0.7329661216171868,-1.6734763931572483,-1.3290337553103284,-1.3189329462269102,-1.5845245821458318,-1.4923296255993945
1.60650413198567,0.7922861178385696,1.0453487517701017,0.7693488243650145,1.1177878628458526,1.1122918278644243,0.9074958560195239,1.7697834397571823,0.7758867114078801,0.8534279109743369
-1.1944776602004348,-1.158546856281005,-1.3309631648220417,-1.2514850474224846,-1.8148696476410593,-1.3125618106325847,-1.2900290533338747,-1.3252470610130729,-1.5961636910884043,-1.0888983710430247
-0.3767684328919643,0.2143961450672378,-0.4662106034586285,-0.22610233105993183,-0.14820661801556706,-0.3656555855922372,0.15002454363679416,0.3383364758823997,0.23311626438591346,-0.4186819320219586
-0.22502337899563296,0.2657338549124899,-0.05141059434934901,-0.4179364261600466,0.2879019006637558,-0.2575130919246766,0.30058269326590525,-0.2771040065100536,-0.053593785899456584,-0.3666262862727495
1.3987999386126189,1.0021801173828744,1.5796674075718853,0.5280823028679433,1.1104045357801753,1.3237411752388002,0.8618603547070736,0.7691819554088003,0.6249662654525228,1.0226087596592661
-1.4631823569670284,-0.8441601729808779,-0.9372546815996747,-0.8823291291920033,-1.320186734240699,-1.6057774337068242,-1.0973458255701938,-1.382445512605371,-0.8939374515531944,-1.056363592449769
1.0438879188683747,1.2379701298579695,-0.2658411075329597,-0.08687522185015573,1.234936652287928,0.8700702261944001,-0.44206683236577227,-0.7959756745258998,1.5235054758191229,0.7688374866318723
-1.5640096353034612,-1.3116513537841017,-1.2114445181295372,-0.7798362084056537,-1.663265331892491,-1.8062366902613267,-1.1999281917682667,-0.7268918303949424,-0.8318622038594741,-0.9717731681073043
0.3194439240211044,0.11308367342572301,0.2192639878660281,-0.09821293432652187,0.07919985560728497,-0.30542988789932757,0.3996546362860975,-0.20207746610976648,0.09577477886355777,-0.3601193305540982
0.9733088240328714,0.8290857151612725,-0.511908909546939,-0.2682786214720138,0.9396035696608471,0.5623476832379269,-0.9881326600361234,-1.0559686363090726,1.4459114162019726,0.18321147195327092
-1.5514062255114072,-1.342090526878189,-0.923193664341733,-0.7621493769425225,-1.513629903361437,-0.8391086981124111,-1.5517506035958788,-1.0355406178832518,-1.0817150758266978,-1.4337670241315341
0.1782857343500985,0.24574395019398448,0.14192839294734896,0.3952043126449322,0.42818511491161887,0.38079138289360764,-0.5224165184372668,-0.45687056865727593,-0.3418557173771699,-0.22347326046242455
0.16316164259963373,-0.5461288662686189,-0.5435461983773078,-0.4846021755210797,-0.4455085878601616,0.24363504946157968,-0.17839504700494566,0.4932179974018041,-0.5106227970444718,-0.13237588040130868
-0.4720502109198934,-0.46162608723130116,0.10677584980249459,0.31674734230847845,-0.40563862170550563,-0.1287092275157528,0.17420745886219532,0.3684213757458812,-0.2665894795485342,-0.25600803905568037
-0.9550128741514068,-1.3984257129030673,-0.7860987460768016,-0.9961597624547194,-1.75038859126748,-0.7832790367474508,-0.9198744315773295,-0.8724878889935191,-1.5724975029051733,-1.1865027068227914
-0.5683402617311867,0.0272179463394166,-0.0654716116072907,0.04509575137474587,-0.6143406667619761,-0.27993287719721954,-0.38980053171732426,0.256624402179117,0.21914933365482644,-0.5032723563644231
0.7822411315853316,1.325198804993265,0.7008538289505305,1.6591324995102283,0.7811081486509804,0.6357614899146856,0.8493788500746081,1.2319694273828476,0.6102233941252638,0.5313336029011061
0.34313833443016606,0.23847489393271004,-0.898586884140335,-0.6764362706211945,0.3981595848445324,-0.05309740267501945,-1.3001702758477527,-1.2416778947256246,0.6699708200304698,-0.2072058711657968
0.5493301186281714,1.0398883467382363,0.9680131568514223,2.135316423517606,1.2634855169418788,1.7857645933063053,0.7865812798925178,2.14045911955662,0.9981936922110153,1.3707308906071016
-0.14032846519302938,0.12535020586662374,0.1454436472618343,0.10813343274334158,0.4075117991277232,0.20055389344767358,0.31462438597742853,-0.4832412833524262,0.0895672540941856,-0.3275845519608427
0.42682497544940584,-0.08908695384097734,0.08919957823006755,0.4015534316316973,-0.4819330013841684,-0.15156861642109096,-0.18463579932117813,-0.5211259720694029,0.11284547197933074,-0.3340915076794937
-1.7570938733177304,-0.8078148916745049,-0.8282817978506267,-1.0904895302580855,-0.9027826441277583,-0.9815402751379786,-0.7615153415529278,-1.2487348465454535,-1.1243918086161306,-1.4402739798501856
0.43842011245809515,-0.13042971132697656,-0.536515689748337,0.11584307722727062,0.42227845325907704,-0.2887249498531189,-0.1124771006647388,-0.1370792256639733,-0.5971401735175943,-0.11610849110468094
-0.8078050477802147,-0.8818684023362399,-1.0251360394618103,-1.3421867472334137,-0.9160726328459771,-1.1283678884914958,-1.2525845394364792,-1.360903238629051,-0.972307451766516,-1.3198952990551396
-0.9489632374512209,-1.7441602013299413,-1.0145902765183539,-1.1625973816077741,-0.8107371667089849,-1.3468508939905917,-1.2428333639423659,-0.9761136551899553,-1.4382597797675036,-1.4077392012569296
0.9773419151663294,1.0512462471464779,1.1929894329784894,1.5770474611813374,1.7281429002751525,1.9914990934543475,1.166097030123412,1.079316416964442,0.9407740880943244,1.5464186950106822
1.1179959684456529,1.4378691770430219,1.446087743621439,1.0246741093327798,0.9558468892053364,1.090311646224676,0.6563055752911624,0.8126379218782736,1.2682210196786985,1.1267200511576843
-0.8889710068410435,-0.8791425062382621,-1.292295367362702,-1.1263167016834026,-1.732668606309855,-1.1164985904060318,-1.3317640844486802,-0.9619997515502973,-0.9917059666708036,-0.9587592566700021
-1.7157546891997926,-0.8459774370461964,-0.9829529876879851,-1.3140692202920257,-1.1390491102294227,-1.8304148900650496,-0.7505940249995207,-1.0871677917230533,-0.9373901249387984,-1.4500344134281622
0.626967122947225,1.672750557485457,1.2949318080985661,1.4555071834346929,1.8019761709319226,1.4622163195692135,1.2234339420287987,1.1458003314775678,0.900813147391492,0.49229186858919954
0.43287461214959133,0.034941318617020954,0.07162330665764052,0.30586313833116685,0.21751418263763456,-0.42939811234750674,-0.005994264269020457,-0.496612349958418,0.009645372688520722,0.14091625978203862
-0.35458643165794923,0.2670968029614789,-0.4205122973703181,-0.3222461328595165,0.3489374044066856,-0.0658459080260733,0.18356858733654427,0.047887195718912375,0.010033342986606672,-0.45447018847453957
-0.6681592672842553,-0.5529436065135638,0.11029110411698025,-0.6750757451240306,-0.08520222705512312,-0.10804785677438966,-0.24743336950326847,-0.12965085532731135,0.13845151165299022,0.04005844614294598
-0.8798965517907642,-1.837749300693852,-0.7404004399884913,-1.5390094358231294,-0.827964929862231,-0.8632868979161339,-0.7326518620903519,-0.8613453334885262,-0.9404938873234844,-1.0498566367311177
0.42632083905772344,0.18486560400580976,0.008348728996903082,-0.16623920918471866,-0.47011967807908506,0.34694190316839574,-0.23846228804868427,-0.5545536385843822,-0.30383462816476636,-0.005490243887611808
0.11879764013160349,-0.5129637970765533,-0.578698741522162,-0.5258714489350523,0.3592740622986331,-0.6149108453869806,-0.39994175423120243,-0.575353075527036,-0.5373927476123885,-0.161657181135239
-0.23258542487086536,0.10081714098482196,-0.39942077148340555,0.14260007867149485,-0.08963222329452915,0.16714401735525627,-0.10857663046709366,-0.20022037352560107,-0.42798512355220664,-0.5390606128170043
0.8513078172457883,0.8436238276838214,0.82388772995752,0.6963339560172167,1.7507851032765624,1.1285571622778374,0.8798025176162421,1.9246649612765867,0.8786988404006039,0.2970831970296655
1.8489937363847913,1.3679045105282532,2.1421080978895524,2.064569097665081,1.5484819416770121,1.2239511505943441,0.6332928011250549,0.5671302822515919,0.9721996822392704,1.373984368466427
-0.9696328295101895,-1.5896927557778553,-1.134108923210858,-1.3435472727305777,-1.6721253243713037,-1.6932585566330216,-0.7700963759877475,-1.118366947137034,-1.3249724527264641,-0.9847870795446066
-0.6565641302755654,0.161695487172997,-0.1779597496708242,-0.23245145004669687,-0.5336162908439074,0.3139716307087736,-0.18190547018282635,0.150398706364849,-0.49859571780381345,0.14742321550068962
1.8106793706169464,1.0080862255951597,1.1226843466887808,1.4917878633590644,0.6669126900351755,0.9966760724393489,0.8255859818689715,0.7097549927155037,1.4400918617306862,1.5952208629005653
1.700777637230235,0.9058651219209856,1.1297148553177516,0.9317048670265772,1.302371039487778,2.001609977008631,1.0853572970321526,1.4514777708312125,0.7549363153112493,0.6126705493842451
-0.5900181265735197,0.2098529849039411,-0.5716682328931911,-0.3712250507574184,-0.27372317813207625,-0.4421466176985606,-0.26732576751126,0.21725403939480786,-0.6343853221338265,0.027044534705643716
0.3552376078305384,0.18940876416910646,-0.5857292501511329,-0.27099967246634177,-0.5828384712817541,-0.5094059735161898,0.11297007675916307,0.18456920991349463,0.13146804628744668,0.059579313298899525
-1.753564918575955,-1.4206871977032207,-0.7122784054726079,-1.0882219877628123,-0.7177072456814545,-0.9714293915836945,-1.1722348533649847,-0.8736021445440185,-1.679189334878755,-1.4305135462722087
-1.0044182405362592,-1.6669264785538984,-0.9021021384548206,-0.848315991762905,-1.7036275198515258,-1.1802411171613012,-1.49168336255214,-0.9152010184293262,-1.6147862653965204,-0.8383805758749562
0.6254547137721785,0.5860266464249028,0.5356368761697159,1.5530115107314413,0.6585449193607422,1.860936814514244,1.788612073667612,1.8808375762902803,1.0311711675483044,2.5517433535422813
1.023722463201088,1.8472079077560482,1.4988165583387205,0.4654981299984021,0.5477950133755869,1.5813489040566484,1.459802436006108,0.5845869525427477,1.2926631484581008,2.2133816561724227
0.2796171490782138,-0.28126262874842484,-0.487302129345541,-0.022477014984396033,-0.5060518697987131,-0.2394893429800833,0.41135604687903377,0.4987892751543006,0.12952819479701805,-0.4447097548965631
1.5031561716908264,1.6877429860243367,1.8503419897872624,0.9666250214537853,0.6531304795125791,0.8621573608040904,1.3572200698080346,1.3667943489932648,1.099065969713311,1.1397339625949867
-0.40399179804280116,0.0035935134902739573,-0.3748139912820077,-0.39571450970636923,-0.0010322985064050694,-0.19201215063822719,-0.36756785159074595,0.29896611309809057,0.21876136335674104,-0.5748488692695854
0.06586331900497566,-0.5533979225298933,0.08568432391558221,-0.4846021755210797,-0.17675548266951813,-0.042107311855145414,-0.07074206954993338,0.15411289153318009,0.009257402390435049,0.17670451623461964
-0.08134450736621605,-0.41074269340237896,-0.40996653442686193,-0.5009284814870469,0.3824084871044217,0.3122132161775938,0.22062305421417536,-0.03345345946753731,-0.15407809310366635,-0.2462476054777036
-0.7614244997454559,-1.0199804713004579,-0.898586884140335,-0.868723874220364,-1.8168385348585732,-1.6339120662057016,-1.4659402592476807,-1.0711967954992299,-0.973859332958859,-1.056363592449769
1.02876382711791,1.0108121216931378,-0.3712987369675222,-0.17757692166108477,1.0872701109743874,0.7381891363559115,-0.7541044481774015,-0.8702593778925206,1.4847084460105477,0.443489700699316
0.8860932282718575,1.2379701298579695,2.1280470806316107,1.802441185211496,1.4377320356918568,0.7592901107300699,1.1079800241784956,1.3229669640069581,0.5756940375956319,0.8566813888336624
0.8876056374469041,0.6927909102623735,-0.6173665389815016,-0.3589803212829429,0.8411592087851535,0.4304665933994384,-1.144151467941938,-1.1302523396756934,1.4071143863933975,0.11814191476675959
1.0438879188683747,1.2979398440134848,1.4425724893069538,1.9371332094307256,0.6408249344031174,0.8406167827971376,1.8549200670275834,1.9265220538607521,1.5948920106669013,2.258930346202981
-1.127427520106707,-1.7582439978361608,-0.9759224790590143,-1.0065904579329763,-1.8508018393606873,-1.356082570279286,-0.8648778017905299,-1.2190213651988053,-1.2520340366863427,-1.1930096625414428
-1.1087744736144671,-0.9113989433976682,-1.0708343455501206,-1.4038639031048454,-1.5746654071043669,-1.035611521971759,-0.8726787421858205,-1.3531034497755559,-1.6322449288103793,-1.0823914153243734
-0.40247938886775464,-0.3330546546100065,-0.487302129345541,0.275024560395451,-0.3288520202224649,-0.03199642830086143,0.2358348879849923,0.26293851696527953,-0.2068420536433285,-0.29504977336758687
-0.5184307589546526,-0.06955136513880184,0.22277924218051343,0.08636502478871876,0.008812137581164428,-0.21047550321561567,0.3657205455665829,-0.05648140751118993,-0.5137265594291578,-0.39590758700667955
-0.884937915707586,-0.9918128782880185,-1.225505535387479,-1.1471780926399162,-1.1203446816630411,-0.9019720176020904,-1.0556107944553883,-1.136195035945023,-1.3338957695824363,-1.2027700961194194
1.2455424755412405,1.2834017314909358,-0.19553602124325123,-0.04152437194469121,1.234936652287928,0.8700702261944001,-0.44206683236577227,-0.7959756745258998,1.5235054758191229,0.7688374866318723
-0.6011091271905276,-0.19130805751515162,-0.5083936552324536,-0.5104521599671945,0.04917432554019846,-0.2100358995828208,0.37274139192234457,-0.2548188955000673,0.08335972932481371,-0.30806368480488916
-0.6656385853258443,-0.6528931301060895,0.2192639878660281,-0.04016384644752722,-0.4981763209286577,0.3223240997318778,0.32905612570871656,-0.012654022524883405,-0.021780221456424956,-0.4804980113491441
-0.3233299753736548,-0.6170021648160462,-0.5224546724903952,-0.2578479259937571,-0.5700407043679141,0.11219356325588606,-0.38004935622321084,-0.27376123985855555,-0.2514586379231899,-0.34710541911679593
1.0635492381439793,0.5233310361714089,1.5269385928546038,0.8605040326749981,1.3442098928599477,0.5570724396443871,2.1782690464123844,1.307738804816801,1.4769490400488328,1.3284356784358695
0.9087793658975544,0.6169201355353195,1.4390572349924684,1.7044833494156928,0.5896338667477564,1.2569214230539663,1.8365878570986502,1.7634693249710196,1.3787925546331374,1.2666195991086835
-0.4302068904102739,-0.2376482911807771,-0.3502072110806098,-0.591630181297976,-0.6030195652612715,-0.2588319028230615,-0.5781932422635955,-0.4260428317601282,0.08219581843055641,-0.08357371251142541
1.4598004420061603,1.3288333331239022,-0.1252309349535428,0.003826477960773311,1.234936652287928,0.8700702261944001,-0.44206683236577227,-0.7959756745258998,1.5235054758191229,0.7688374866318723
-0.991814830744205,-0.7978199393152524,-1.1622309577267413,-1.2927543208364574,-1.2881923169560985,-1.6471001751895504,-1.4616497420302708,-1.0916248139250506,-1.4766688392779928,-1.0303357695751645
-1.0457574246541965,-1.1608184363626535,-0.9337394272851892,-1.3421867472334137,-0.8968759824752168,-1.25189650930688,-1.203048567926383,-0.9857705366276159,-1.3466987894192664,-1.1409540167922336
0.8109769059112146,0.49607207519162927,0.6164877254028804,0.5693515762819158,0.7560048366276784,1.3993530000795342,2.0600847994237297,1.4191643598667323,1.151441959954887,0.6875005401487333
1.520800945399702,1.6968293063509294,1.460148760879381,1.1389582510945504,0.8564180847208861,1.3233015716060057,1.0342611374429982,1.4629917448530383,1.2123532967543504,0.37191318779415367
-1.6602996861147548,-1.4329537301441218,-0.7896140003912872,-1.4165621410783755,-1.7941963318571637,-1.5464309432795043,-1.3212328149150376,-0.9601426589661318,-1.1562053730591622,-0.9489988230920253
0.19189741692551673,-0.1585973043394159,0.21574873355154275,-0.17032078567621062,0.42326289686783447,-0.19025373610704738,0.2377851230838149,-0.5159261128337395,-0.0888990830252601,0.004270189690364965
1.40384130252944,1.903997409797256,1.066440277657014,1.2092520684480201,1.5760463627222063,1.2969253536383076,1.758188406125978,1.292510645626644,0.657555770491726,1.9628638610043543
1.660446725895662,0.914951442247579,1.0453487517701017,0.5552928128112218,0.9715979869454477,0.9052385168179969,1.5417123101566605,0.8768933252904006,1.4668618122986035,2.3923229384353286
1.0953098308199554,0.5178792439754533,2.307325050670367,1.0069872778696487,0.748129287757623,0.939527600176004,2.1490155199300442,0.6952696705590126,1.4416437429230293,1.8750199588025642
0.667298034281798,1.0980407968284334,0.9258301050775972,1.110387215654108,0.8101492351093103,1.7158676156919062,2.090118419945599,1.354908956454605,1.1716164154553466,2.245916434765678
0.09258254776413043,0.0667434397600972,-0.29044788773435753,0.021059800924849947,-0.623692881045167,-0.4039011016453987,-0.04499896624547411,-0.42789992434429375,-0.4819129949861261,0.03355149042429499
-0.8577145505567491,-1.720535768480799,-0.8739801039389371,-1.4537498380008564,-1.5328265537321972,-1.0751758489233054,-0.7322618150705875,-0.9957988365821099,-1.6438840377529518,-1.0661240260277456
-0.3893718426840184,-0.6388093335998701,-0.5154241638614244,0.32128242729902495,-0.2875053886546734,0.01723917857217448,-0.10818658344732893,-0.16419277739279003,-0.11256527120849093,-0.5585814799729577
-1.549893816336361,-0.8537008093238009,-0.8423428151085685,-1.5285787403448727,-0.6389517569808996,-0.8892235122510366,-1.3294238023300928,-0.8368317113775413,-1.5934478990018042,-0.7928318858443982
0.905754547547462,1.3760821988221876,1.871433515674175,0.6840892265427412,1.5342075093500362,2.0007307697430416,1.7441467134144548,1.2620543272463292,1.4528948815675164,1.4520678370902407
-1.415289399757223,-1.6496624699333713,-0.9759224790590143,-1.3412797302353043,-1.821760752902358,-1.3956468972308325,-1.1663841480685166,-1.268048609420775,-1.1414625017319038,-1.1051657603396523
-1.2338002987516437,-0.8337109046052957,-0.8423428151085685,-1.1938894680425447,-1.4028799973762818,-0.7709701350291919,-0.9573189454747251,-0.7562338932247576,-1.5818087900592315,-0.9001966552021419
-0.38836356990065396,0.28981260377796214,-0.23420381870259097,-0.019755963990068383,0.4306462239335111,-0.24300617204244293,0.25845761513133536,-0.25556173253373365,0.15707408596110642,-0.18117804829119227
-1.3563054419304097,-1.6669264785538984,-1.1762919749846832,-1.1036412767306705,-1.648498677761137,-0.9138413156875543,-0.9222147136959167,-0.9196580406313234,-1.2776400763600024,-1.0596170703090946
-1.4213390364574088,-1.358445903466057,-1.3063563846206436,-1.5072638408893047,-1.5239665612533848,-1.5204943289446013,-1.2061689440844994,-0.9961702550989429,-1.0809391352305264,-1.212530529697396
1.516263717874563,0.5710342178860234,1.2668097735826829,0.8119786232761511,0.7432070697138387,1.2287867905550887,0.9905758712293705,1.8422100505396377,1.4901400301837484,2.0962564532367023
-0.17259319426068792,-0.2594554599646011,0.12083686706043628,0.38522712566572975,0.3095596600564083,-0.42148524695719747,-0.3656176164919231,0.12068522501820078,-0.3573745293005999,-0.05754588963682088
-1.8609459700042563,-1.698274283680645,-1.3520546907089541,-1.0927570727533589,-1.0282992042442676,-1.42290232246412,-1.3001702758477527,-1.0711967954992299,-0.8477689860809897,-0.9001966552021419
1.7642988225821878,0.7105092348992303,0.5180606045972889,1.3375949736804846,1.1871911372632165,1.3008817863334625,1.2433263400367898,2.1668298342517702,0.9830628505856709,1.3349426341545205
1.732538229906211,0.6364557242374954,1.7027013085788747,1.897677970012972,0.8091647915005528,0.9237018693953853,2.149405566949808,0.9734621396670076,0.9155560187187504,1.227577864796777
0.49437925193481536,0.37476969883160904,-0.8282817978506267,-0.5857345708102655,0.3981595848445324,0.034823323883972884,-1.261165573871299,-1.2045360430423142,0.9027529988819206,-0.14213631397928547
-1.1032289733059633,-1.8559219413470385,-1.3872072338538084,-1.582092743233321,-1.1203446816630411,-0.9745066170132592,-1.3684285043065465,-0.8279176669735467,-1.6411682456663514,-0.9359849116547232
1.7632905497988232,1.713638998955127,0.5391521304842013,0.5630024572951507,1.606071892789293,0.7276386491688327,1.4122166995948346,2.0375761903938505,1.0808313657032806,1.1462409183136377
1.2601624309000237,1.2711351990500352,2.0155589425680773,1.7140070278958401,0.5320439156354756,0.5548744214804124,1.5265004763858436,1.3355951935792838,0.711483641925645,1.1950430862035213
1.619107541777724,1.927621842646399,2.0436809770839606,2.1257927450374585,0.6654360246220408,1.7686200516273016,1.4305489095237678,1.429192659821226,1.479664832135433,2.4931807520744216
-0.34198302186589513,-0.2821712607810843,-0.27638687047641586,0.15076323165447844,0.2007786412887665,-0.4065387234421686,0.39341388396986504,-0.4758129130157641,0.25484260107871565,-0.6366649485967711
-0.29358592826440727,0.3275208331333241,-0.4134817887413472,-0.5689547563452437,0.18059754730924948,0.3047399544200794,-0.30516032842842006,-0.38518679490848684,-0.46173853948566723,-0.2527545611963546
0.38649406411483217,-0.03275176781609899,-0.40293602579789106,0.004279986459827866,-0.2884898322634305,0.40540918633012557,-0.17722490594565202,0.15337005449951402,-0.6258499755759399,-0.363372808413424
-0.4019752524760726,-0.07545747335108725,-0.11820042632457212,0.2482675589512271,-0.6305839863064655,0.27572611465561175,0.05407297677471814,-0.4290141798947931,0.13069210569127535,0.053072357580248246
0.15005409641589718,0.1666929633526233,-0.5751834872076765,-0.42111098565342914,0.03785322403949385,0.2810013582491515,-0.5934050760344124,-0.03679622611903537,0.034087501467923165,-0.7017345057832826
-0.49927357607073025,-0.22856197085418403,-0.09359364612317408,0.33896925876215617,0.4267084494984834,-0.551168318631711,-0.45259810189941474,0.2707383058187747,-0.37599710360871613,0.07910018045485279
1.5606277203425931,1.8308525311681803,0.8098267126995784,1.7598113863003595,1.3978620695372008,1.3250599861371852,0.8177850414736806,1.8407243764723051,1.5537671590698117,1.9075547373958197
-0.7856230465461996,-1.1022116702561267,-1.2044140095005664,-0.7499046474680471,-0.907704862171543,-1.067702587165791,-1.1874466871358016,-1.2353637799394617,-1.603147156453948,-0.861154920890235
-0.056641824173789906,0.013134149833196928,0.20168771629360105,0.3952043126449322,-0.3234375803743014,0.14955987204345786,0.19175957475159958,-0.22436257711975277,-0.5242017574774732,-0.6919740722053059
-0.07529487066603022,-0.21629543841328297,-0.5048784009179682,-0.5394767039066916,0.39569847582264017,-0.11596072216469896,0.4058953886023302,-0.42789992434429375,-0.0900629939195174,-0.5390606128170043
-1.3794957159477892,-0.9509244368183488,-0.898586884140335,-1.3453613067267962,-0.8417471403848282,-0.9709897879508994,-1.2408831288435431,-1.2238498059176357,-1.0347706697583219,-1.4077392012569296
-0.6142166733742638,-0.04865282838763727,-0.36778348265303684,0.0460027683728553,0.270181915706131,-0.6052395654654914,0.029109967509787775,-0.3525019654271736,0.23234032378974212,-0.4967654006457719
-0.5627947614226828,0.21348751303457866,-0.09710890043765942,-0.0859682048520463,-0.4563374675564879,-0.357303116569133,-0.4291952807135426,0.339079312916066,-0.05980131066882875,-0.05754588963682088
