year,internet_usage_pct,social_media_usage_pct,avg_time_online_hours,social_media_time_share_pct,internet_users_percent,daily_internet_users,internet_addiction_index,stress_from_devices,youth_online_activity,avg_screen_time_hours,juvenile_offenders_share_pct,scenario_level,data_source,digital_deviation_risk_score
2015,70.1,62.0,2.2,31.0,71.0,51.0,10.0,8.0,76.0,5.0,5.2,historical,source_dataset,33.43
2016,73.1,65.0,2.4,33.0,71.0,53.0,11.0,9.0,82.0,5.2,4.8,historical,source_dataset,35.29
2017,76.0,68.0,2.7,35.0,75.0,56.0,12.0,10.0,90.0,5.5,4.4,historical,source_dataset,37.63
2018,80.9,72.0,3.0,38.0,80.0,62.0,14.0,11.0,95.0,6.0,4.4,historical,source_dataset,40.75
2019,82.6,75.0,3.3,40.0,82.0,65.0,18.0,13.0,96.0,6.2,4.3,historical,source_dataset,43.37
2020,83.7,79.0,3.7,42.0,85.0,69.0,24.0,18.0,97.0,7.0,3.9,historical,source_dataset,47.34
2021,84.0,84.0,4.0,44.0,88.0,72.0,32.0,20.0,98.0,8.0,3.4,historical,source_dataset,51.22
2022,88.0,85.0,4.2,45.0,88.0,72.0,32.0,20.0,98.0,8.0,3.2,historical,source_dataset,51.97
2023,92.25,86.0,4.4,46.0,88.0,72.0,32.0,20.0,98.0,8.0,3.0,historical,source_dataset,52.73
2024,94.36,85.0,4.5,47.0,88.0,72.0,32.0,20.0,98.0,8.0,3.2,historical,source_dataset,52.95
2030,44.35,25.97,2.52,23.95,27.35,34.39,19.75,17.94,18.2,1.99,,low,synthetic_training_scenario,23.66
2031,34.27,38.17,2.09,26.46,36.09,15.68,15.2,4.21,35.69,2.39,,low,synthetic_training_scenario,21.27
2032,43.95,23.86,2.74,27.86,44.46,14.87,13.27,3.83,18.86,2.5,,low,synthetic_training_scenario,20.04
2033,43.62,39.19,1.45,17.41,36.74,14.74,5.86,12.04,20.67,2.47,,low,synthetic_training_scenario,18.82
2034,35.93,35.82,2.2,16.25,45.81,30.12,11.52,8.48,32.06,1.31,,low,synthetic_training_scenario,21.12
2035,30.0,15.18,2.37,23.3,42.63,29.52,13.1,13.81,18.49,1.25,,low,synthetic_training_scenario,19.13
2036,41.71,26.78,1.93,25.3,40.87,23.84,15.3,8.78,15.77,1.96,,low,synthetic_training_scenario,20.38
2037,30.36,25.21,2.51,14.68,26.46,17.03,9.46,15.58,28.93,2.72,,low,synthetic_training_scenario,18.59
2038,41.61,25.16,2.43,13.34,25.57,12.25,18.89,11.78,19.03,2.1,,low,synthetic_training_scenario,19.38
2039,28.81,32.41,1.69,17.62,32.54,25.76,10.96,4.67,17.95,3.12,,low,synthetic_training_scenario,18.1
2040,47.71,32.49,1.33,29.38,44.47,27.92,12.89,8.17,17.41,2.99,,low,synthetic_training_scenario,21.41
2041,36.39,20.06,1.41,21.58,29.42,31.42,19.69,16.67,25.8,2.38,,low,synthetic_training_scenario,20.7
2042,39.6,31.25,0.97,18.32,26.04,22.35,10.26,5.75,17.59,2.29,,low,synthetic_training_scenario,16.92
2043,29.26,38.13,1.96,16.94,39.77,10.57,24.09,12.16,34.57,1.18,,low,synthetic_training_scenario,22.08
2044,37.17,27.27,2.68,21.43,36.84,16.67,10.29,12.89,25.97,1.05,,low,synthetic_training_scenario,19.77
2045,45.66,37.4,1.08,21.08,27.71,26.81,9.19,15.53,33.17,2.69,,low,synthetic_training_scenario,20.88
2046,27.69,37.9,1.26,10.75,38.87,19.27,21.26,18.36,22.93,3.1,,low,synthetic_training_scenario,21.44
2047,32.27,27.88,1.31,28.72,29.12,11.12,12.57,21.86,37.29,2.65,,low,synthetic_training_scenario,20.34
2048,47.27,37.34,1.84,16.32,44.3,26.54,11.22,4.79,33.67,1.58,,low,synthetic_training_scenario,20.76
2049,48.42,21.02,1.05,26.62,28.83,14.48,16.19,19.62,19.91,1.68,,low,synthetic_training_scenario,19.48
2050,44.44,39.3,1.8,12.88,25.35,15.74,5.9,15.88,18.05,2.11,,low,synthetic_training_scenario,18.86
2051,42.36,29.53,1.2,26.08,42.89,28.47,5.88,5.35,38.19,1.87,,low,synthetic_training_scenario,18.86
2052,32.52,27.21,2.13,29.11,32.16,33.12,3.55,13.55,30.85,1.23,,low,synthetic_training_scenario,19.64
2053,28.51,25.48,2.73,21.92,48.33,30.11,13.28,17.91,15.45,1.24,,low,synthetic_training_scenario,21.59
2054,45.74,34.92,1.27,20.62,40.15,31.69,16.27,10.84,24.35,1.94,,low,synthetic_training_scenario,21.83
2055,41.3,36.69,1.71,14.96,30.92,28.65,20.96,5.0,16.66,2.31,,low,synthetic_training_scenario,21.14
2056,28.65,35.62,1.42,12.88,48.02,14.14,9.26,5.92,17.89,1.05,,low,synthetic_training_scenario,16.64
2057,26.38,19.37,0.91,21.82,42.02,19.84,10.0,12.59,36.88,2.87,,low,synthetic_training_scenario,17.02
2058,26.09,19.54,1.27,14.99,39.28,20.41,4.08,10.1,28.09,1.22,,low,synthetic_training_scenario,14.4
2059,45.84,16.3,2.65,11.98,46.09,32.57,24.55,18.24,34.49,2.41,,low,synthetic_training_scenario,23.74
2060,44.47,18.36,1.87,20.28,46.44,21.57,11.47,15.15,21.66,1.31,,low,synthetic_training_scenario,19.0
2061,36.95,25.42,1.27,17.35,34.16,18.19,11.35,16.03,22.42,3.09,,low,synthetic_training_scenario,18.32
2062,47.91,27.02,1.46,20.71,46.21,26.31,20.7,13.12,30.82,1.63,,low,synthetic_training_scenario,22.3
2063,43.37,20.06,2.19,27.21,28.3,25.36,5.09,16.79,17.11,3.06,,low,synthetic_training_scenario,19.14
2064,28.44,38.97,2.4,21.87,44.57,29.88,23.81,7.81,29.75,1.21,,low,synthetic_training_scenario,24.11
2065,40.4,19.28,1.93,21.45,36.65,23.07,19.81,18.19,27.3,2.32,,low,synthetic_training_scenario,21.42
2066,48.28,17.99,1.03,11.75,41.45,20.47,20.04,15.75,23.34,2.98,,low,synthetic_training_scenario,19.26
2067,44.06,21.76,1.53,16.29,28.94,13.69,23.59,11.32,24.58,2.61,,low,synthetic_training_scenario,19.64
2068,38.82,38.4,2.36,19.59,34.41,34.67,18.79,21.07,17.96,2.87,,low,synthetic_training_scenario,25.21
2069,40.93,18.05,1.98,23.72,25.31,21.36,21.16,8.61,26.46,1.97,,low,synthetic_training_scenario,19.77
2070,32.55,37.96,2.36,12.21,49.93,31.98,9.25,18.9,17.66,3.2,,low,synthetic_training_scenario,22.31
2071,41.64,31.25,0.98,27.94,25.72,16.02,6.15,17.76,19.96,3.0,,low,synthetic_training_scenario,18.66
2072,41.41,15.9,0.81,11.03,40.15,30.04,8.25,19.14,16.43,2.76,,low,synthetic_training_scenario,16.68
2073,48.19,34.3,2.2,26.76,26.0,15.04,5.75,12.59,33.63,2.39,,low,synthetic_training_scenario,20.49
2074,46.28,18.88,2.27,13.86,31.77,27.75,24.56,14.62,16.36,2.36,,low,synthetic_training_scenario,21.61
2075,26.06,37.1,2.22,13.46,27.29,14.59,24.56,11.71,34.6,2.4,,low,synthetic_training_scenario,21.94
2076,39.31,18.63,2.69,16.03,39.45,27.49,17.28,20.87,18.71,2.12,,low,synthetic_training_scenario,21.67
2077,35.1,26.85,1.04,12.68,31.95,17.62,12.41,14.61,30.87,1.91,,low,synthetic_training_scenario,17.52
2078,35.22,20.44,1.98,16.34,25.9,20.46,13.43,7.29,29.31,2.24,,low,synthetic_training_scenario,17.44
2079,42.55,31.2,2.1,16.32,44.69,23.73,12.49,14.89,24.02,2.13,,low,synthetic_training_scenario,21.19
2080,66.21,62.39,5.21,43.09,61.45,57.2,36.49,50.12,54.85,3.72,,medium,synthetic_training_scenario,48.57
2081,51.59,61.37,3.13,37.73,57.35,42.15,36.48,47.28,42.38,5.72,,medium,synthetic_training_scenario,42.54
2082,68.84,50.56,3.37,45.42,52.63,46.76,53.88,54.86,62.07,4.27,,medium,synthetic_training_scenario,48.25
2083,65.13,58.22,3.93,46.38,50.24,43.02,42.18,29.91,46.31,5.74,,medium,synthetic_training_scenario,43.5
2084,71.76,54.79,5.01,54.77,53.12,48.76,38.6,27.4,61.64,4.61,,medium,synthetic_training_scenario,45.5
2085,60.33,45.47,3.43,52.77,50.98,43.59,35.89,39.71,57.25,4.78,,medium,synthetic_training_scenario,41.76
2086,51.85,47.6,5.02,46.3,64.28,54.08,48.6,26.74,51.53,4.91,,medium,synthetic_training_scenario,44.92
2087,57.45,61.42,4.16,49.45,68.74,50.11,52.56,42.61,64.11,4.35,,medium,synthetic_training_scenario,49.58
2088,60.97,54.22,3.25,40.57,70.18,53.14,32.79,35.17,46.98,3.47,,medium,synthetic_training_scenario,41.05
2089,70.4,52.31,3.74,45.36,50.16,44.67,46.98,44.01,67.53,5.14,,medium,synthetic_training_scenario,46.38
2090,60.51,59.51,5.17,48.3,71.19,56.77,51.4,28.42,61.04,4.63,,medium,synthetic_training_scenario,49.1
2091,62.17,57.04,5.33,54.63,56.34,55.61,48.25,35.39,45.22,3.51,,medium,synthetic_training_scenario,48.4
2092,67.1,53.26,5.37,42.16,71.51,47.88,49.43,27.54,56.44,5.65,,medium,synthetic_training_scenario,47.16
2093,70.34,60.92,3.09,39.94,51.07,40.62,46.23,46.4,62.12,5.82,,medium,synthetic_training_scenario,46.05
2094,66.27,60.42,3.12,36.63,63.68,58.6,28.12,40.44,59.61,3.48,,medium,synthetic_training_scenario,42.16
2095,58.83,62.6,4.61,36.7,68.76,46.35,51.04,33.97,57.35,4.51,,medium,synthetic_training_scenario,47.12
2096,56.05,62.39,3.45,33.04,57.52,55.22,49.8,54.96,49.71,4.54,,medium,synthetic_training_scenario,47.66
2097,53.01,55.22,5.39,47.82,63.09,47.42,52.71,39.91,45.49,4.42,,medium,synthetic_training_scenario,48.41
2098,51.48,46.65,3.04,41.88,63.96,46.24,39.35,53.78,61.55,4.91,,medium,synthetic_training_scenario,43.38
2099,56.26,62.63,3.56,38.81,70.0,50.71,48.04,42.72,58.99,4.24,,medium,synthetic_training_scenario,46.79
2100,55.31,49.42,3.37,51.98,56.23,51.48,49.38,48.51,53.4,4.73,,medium,synthetic_training_scenario,46.45
2101,71.88,57.52,4.96,52.66,67.33,42.44,43.18,28.06,58.98,6.07,,medium,synthetic_training_scenario,46.99
2102,61.28,51.96,3.09,54.03,52.27,38.99,34.64,26.97,53.83,4.85,,medium,synthetic_training_scenario,39.93
2103,56.88,43.17,3.27,40.23,51.33,54.76,33.59,34.06,52.25,4.57,,medium,synthetic_training_scenario,39.16
2104,50.04,44.58,5.07,31.03,61.18,49.75,36.99,37.94,62.3,5.76,,medium,synthetic_training_scenario,42.38
2105,55.73,49.42,3.58,42.52,65.03,43.48,36.93,52.91,43.26,4.69,,medium,synthetic_training_scenario,43.23
2106,65.65,45.46,3.11,34.32,70.21,38.22,33.08,25.94,44.88,5.14,,medium,synthetic_training_scenario,37.26
2107,55.32,55.09,4.42,51.39,50.1,58.48,44.72,29.88,62.1,5.8,,medium,synthetic_training_scenario,46.01
2108,55.59,63.13,4.09,45.48,71.66,46.68,49.96,34.55,62.78,5.08,,medium,synthetic_training_scenario,47.57
2109,54.76,51.52,3.76,32.87,50.66,46.32,28.51,29.96,60.85,5.38,,medium,synthetic_training_scenario,38.4
2110,66.25,49.29,5.14,45.25,52.77,41.45,46.71,30.19,55.19,6.18,,medium,synthetic_training_scenario,45.22
2111,50.09,42.38,5.38,45.03,52.79,59.54,51.77,41.09,58.17,4.16,,medium,synthetic_training_scenario,47.11
2112,51.11,55.68,3.71,46.93,68.4,38.44,44.08,31.94,64.72,4.11,,medium,synthetic_training_scenario,43.36
2113,63.44,54.73,3.95,47.26,65.97,51.61,48.48,54.5,52.9,4.84,,medium,synthetic_training_scenario,49.05
2114,50.27,60.31,4.25,40.79,52.07,59.35,38.67,45.48,45.88,6.09,,medium,synthetic_training_scenario,45.71
2115,53.93,46.59,5.06,52.9,54.67,49.28,47.8,51.35,51.86,4.85,,medium,synthetic_training_scenario,48.13
2116,66.32,58.82,4.88,44.68,52.3,59.7,51.37,48.94,44.6,3.97,,medium,synthetic_training_scenario,50.1
2117,66.36,42.53,5.35,40.05,65.82,59.3,38.66,34.57,57.83,5.03,,medium,synthetic_training_scenario,44.77
2118,59.0,55.84,5.24,42.22,54.33,47.05,38.64,28.93,46.23,5.32,,medium,synthetic_training_scenario,43.65
2119,57.47,63.96,3.58,33.37,66.58,59.14,35.51,31.06,46.83,4.86,,medium,synthetic_training_scenario,42.62
2120,60.31,47.97,3.11,42.56,71.11,53.66,41.38,28.32,48.56,4.23,,medium,synthetic_training_scenario,41.27
2121,66.83,62.16,5.16,54.63,71.61,60.87,29.94,29.13,49.92,4.95,,medium,synthetic_training_scenario,46.27
2122,52.13,61.45,4.48,44.02,53.64,44.08,32.33,50.56,57.19,5.46,,medium,synthetic_training_scenario,45.17
2123,56.51,50.54,3.97,49.24,66.99,42.96,53.42,28.62,65.3,3.68,,medium,synthetic_training_scenario,45.15
2124,55.82,61.47,3.43,40.93,59.9,43.89,47.18,50.54,64.74,4.35,,medium,synthetic_training_scenario,46.87
2125,61.68,47.71,3.59,34.87,70.68,59.31,48.99,40.53,54.76,4.88,,medium,synthetic_training_scenario,45.28
2126,61.8,51.99,3.32,34.02,70.95,49.57,53.74,29.91,56.41,3.98,,medium,synthetic_training_scenario,43.95
2127,55.57,42.69,3.29,53.0,57.07,52.6,40.56,37.01,55.83,3.92,,medium,synthetic_training_scenario,42.13
2128,71.75,60.82,4.78,42.25,53.36,60.1,37.22,26.5,50.9,5.62,,medium,synthetic_training_scenario,45.16
2129,63.7,59.27,4.9,36.09,70.32,48.51,45.25,25.07,67.83,4.19,,medium,synthetic_training_scenario,45.43
2130,51.37,52.54,3.31,34.66,63.91,47.43,52.89,34.57,60.88,4.69,,medium,synthetic_training_scenario,43.86
2131,64.52,55.79,4.13,53.8,57.54,42.25,46.31,50.38,43.05,4.66,,medium,synthetic_training_scenario,47.62
2132,69.63,59.24,5.38,43.75,64.52,45.26,53.58,35.99,61.2,4.53,,medium,synthetic_training_scenario,49.72
2133,62.36,58.55,4.22,52.77,59.22,53.53,37.24,37.24,53.44,3.75,,medium,synthetic_training_scenario,45.36
2134,52.02,57.35,4.57,46.91,50.43,45.84,33.34,48.34,64.38,4.09,,medium,synthetic_training_scenario,44.8
2135,64.69,44.98,3.66,34.33,56.24,54.19,52.58,31.08,56.09,5.36,,medium,synthetic_training_scenario,43.72
2136,70.96,56.03,3.61,46.01,57.05,61.43,38.79,45.56,42.6,4.52,,medium,synthetic_training_scenario,45.84
2137,69.25,56.04,4.07,53.46,68.79,45.73,42.7,39.69,58.44,4.34,,medium,synthetic_training_scenario,46.86
2138,55.37,62.99,5.22,51.24,71.52,55.88,48.65,47.88,54.5,4.68,,medium,synthetic_training_scenario,51.51
2139,55.28,56.83,3.69,37.19,62.89,47.84,33.91,49.48,64.37,3.87,,medium,synthetic_training_scenario,43.64
2140,50.17,49.73,4.91,51.14,53.04,56.58,31.12,36.7,67.96,3.94,,medium,synthetic_training_scenario,43.49
2141,53.39,51.72,4.49,53.39,71.58,39.67,31.73,48.72,49.04,5.88,,medium,synthetic_training_scenario,44.62
2142,64.6,44.57,5.0,35.23,59.32,51.25,41.52,45.58,58.97,6.18,,medium,synthetic_training_scenario,45.59
2143,71.99,53.88,3.23,48.47,71.49,45.64,40.45,37.74,43.34,5.28,,medium,synthetic_training_scenario,44.14
2144,57.77,60.11,5.0,50.71,59.17,45.72,48.22,49.04,54.77,5.9,,medium,synthetic_training_scenario,50.03
2145,53.17,62.22,3.23,34.68,61.74,39.62,29.43,25.02,53.34,5.57,,medium,synthetic_training_scenario,38.43
2146,50.77,57.0,4.98,35.03,53.23,58.66,50.22,41.17,63.3,3.66,,medium,synthetic_training_scenario,47.38
2147,58.68,58.97,3.62,49.06,61.09,56.01,40.55,36.04,47.7,3.98,,medium,synthetic_training_scenario,44.63
2148,66.53,44.73,3.21,35.23,53.86,57.75,38.76,54.71,45.57,5.23,,medium,synthetic_training_scenario,43.56
2149,59.87,51.04,5.1,54.41,69.2,42.62,33.96,44.68,49.52,5.46,,medium,synthetic_training_scenario,45.74
2150,88.29,84.73,10.49,83.71,73.72,64.83,82.47,77.39,77.07,9.31,,high,synthetic_training_scenario,80.72
2151,93.46,94.1,8.91,71.03,80.31,82.31,69.85,80.82,89.98,6.78,,high,synthetic_training_scenario,78.38
2152,73.03,73.22,10.88,81.21,77.64,95.94,76.68,76.95,98.0,6.73,,high,synthetic_training_scenario,79.99
2153,78.81,85.92,6.75,82.5,78.78,66.67,65.11,74.6,74.46,7.27,,high,synthetic_training_scenario,71.01
2154,96.23,76.89,7.73,58.16,82.65,72.8,82.86,65.04,96.54,12.99,,high,synthetic_training_scenario,75.04
2155,75.7,69.65,6.28,80.16,76.29,94.54,89.19,92.07,85.31,13.48,,high,synthetic_training_scenario,79.29
2156,74.19,79.64,7.51,93.0,88.58,92.83,63.5,99.06,84.46,9.85,,high,synthetic_training_scenario,78.65
2157,99.21,78.94,7.95,78.81,76.46,74.88,64.5,60.54,95.85,10.54,,high,synthetic_training_scenario,72.76
2158,82.68,79.89,8.15,80.69,98.02,97.51,73.23,70.49,82.98,10.39,,high,synthetic_training_scenario,77.61
2159,85.47,88.4,8.87,68.51,82.33,77.01,60.16,63.31,91.42,9.1,,high,synthetic_training_scenario,72.79
2160,78.79,85.13,10.06,66.04,95.32,97.32,82.29,85.43,70.63,13.11,,high,synthetic_training_scenario,83.25
2161,83.6,97.41,9.02,56.18,74.04,88.18,80.76,57.17,92.05,12.44,,high,synthetic_training_scenario,77.71
2162,86.4,81.84,5.63,86.68,81.93,95.51,72.41,80.86,77.38,7.46,,high,synthetic_training_scenario,74.76
2163,93.92,82.88,8.77,93.65,99.02,94.66,64.25,82.15,96.22,9.0,,high,synthetic_training_scenario,80.6
2164,75.73,93.57,8.44,78.01,99.52,85.47,74.7,72.28,81.95,7.15,,high,synthetic_training_scenario,77.9
2165,94.46,94.48,7.28,67.85,96.61,63.89,78.9,76.4,90.39,7.48,,high,synthetic_training_scenario,76.59
2166,91.04,78.81,9.25,57.56,85.47,82.32,65.43,62.14,74.84,8.78,,high,synthetic_training_scenario,71.88
2167,75.61,98.21,7.99,87.55,99.31,65.99,84.67,94.34,88.66,9.39,,high,synthetic_training_scenario,83.32
2168,84.64,67.22,8.75,94.75,98.89,64.49,87.06,69.28,96.99,6.62,,high,synthetic_training_scenario,77.63
2169,98.27,94.47,6.29,58.33,95.54,68.76,79.54,96.29,86.59,9.16,,high,synthetic_training_scenario,78.13
2170,85.02,68.15,11.32,68.12,78.11,73.58,98.43,60.15,95.89,11.4,,high,synthetic_training_scenario,80.76
2171,95.41,99.18,10.57,92.79,76.43,92.44,80.01,79.91,96.87,13.3,,high,synthetic_training_scenario,88.3
2172,92.03,82.42,8.29,71.07,82.76,77.49,59.95,59.41,93.18,9.51,,high,synthetic_training_scenario,71.48
2173,98.13,86.82,5.81,62.14,78.56,99.1,65.62,78.69,98.02,13.34,,high,synthetic_training_scenario,74.95
2174,79.38,67.67,6.51,58.47,78.27,84.04,96.15,79.64,88.41,7.75,,high,synthetic_training_scenario,74.75
2175,94.62,87.0,10.7,93.0,82.39,66.35,65.94,75.27,98.32,9.02,,high,synthetic_training_scenario,80.26
2176,93.81,84.38,6.68,68.51,90.64,87.9,75.13,66.06,91.38,7.52,,high,synthetic_training_scenario,73.94
2177,98.29,72.39,6.23,75.41,87.03,81.8,75.21,99.77,84.07,9.74,,high,synthetic_training_scenario,77.06
2178,84.39,68.27,9.1,64.89,90.22,64.88,99.18,76.64,96.8,9.72,,high,synthetic_training_scenario,79.26
2179,74.63,93.96,9.42,86.49,84.56,86.6,93.67,83.77,79.78,11.07,,high,synthetic_training_scenario,85.97
2180,91.14,98.66,7.79,72.58,94.93,81.71,88.41,76.23,75.68,11.67,,high,synthetic_training_scenario,81.98
2181,76.54,72.75,9.3,85.14,97.16,73.09,60.87,98.07,73.79,7.72,,high,synthetic_training_scenario,76.49
2182,80.87,84.0,10.81,85.66,92.12,69.48,71.74,77.05,73.57,8.27,,high,synthetic_training_scenario,79.28
2183,81.32,70.33,8.85,83.5,74.89,80.8,90.42,88.91,94.27,9.53,,high,synthetic_training_scenario,81.36
2184,95.16,74.19,7.73,62.88,85.62,77.51,66.6,89.08,78.73,8.26,,high,synthetic_training_scenario,73.62
2185,76.53,80.92,7.39,70.4,79.37,91.24,96.92,77.91,88.93,12.54,,high,synthetic_training_scenario,80.72
2186,99.97,86.86,10.85,91.44,94.37,80.05,59.57,56.7,83.79,9.86,,high,synthetic_training_scenario,77.97
2187,84.0,85.32,8.86,88.63,75.93,71.33,90.89,93.3,99.84,12.58,,high,synthetic_training_scenario,85.23
2188,97.03,76.69,7.97,66.46,89.37,97.74,71.16,80.51,78.19,7.52,,high,synthetic_training_scenario,76.0
2189,78.27,67.97,11.2,71.71,95.52,88.21,64.44,63.72,94.17,8.21,,high,synthetic_training_scenario,75.12
2190,97.66,70.76,9.6,87.76,79.35,73.22,98.44,67.64,82.33,9.41,,high,synthetic_training_scenario,81.51
2191,79.83,92.38,10.15,70.75,95.55,70.88,56.19,81.13,99.82,6.58,,high,synthetic_training_scenario,76.29
2192,78.62,83.64,10.38,59.47,83.67,90.64,72.35,64.31,75.06,9.25,,high,synthetic_training_scenario,75.93
2193,85.94,95.3,9.39,82.93,99.54,78.24,73.75,96.63,76.62,11.55,,high,synthetic_training_scenario,84.2
2194,93.37,69.32,8.36,63.82,78.01,80.16,68.73,91.03,97.14,12.08,,high,synthetic_training_scenario,76.2
2195,80.18,75.32,7.1,61.27,98.48,77.88,65.89,93.25,81.38,6.55,,high,synthetic_training_scenario,72.48
2196,77.37,87.73,10.22,64.23,97.77,94.49,93.33,66.02,70.57,12.55,,high,synthetic_training_scenario,82.76
2197,81.26,87.04,10.08,61.0,94.08,97.72,88.05,75.41,96.18,10.1,,high,synthetic_training_scenario,83.08
2198,93.11,93.9,10.02,67.23,76.18,71.82,78.13,78.23,87.06,9.14,,high,synthetic_training_scenario,80.28
2199,94.25,97.05,7.06,84.72,91.31,82.35,64.3,90.99,98.78,11.5,,high,synthetic_training_scenario,80.2
